Customer,Date,Revenue
175,4/30/2016,0
175,5/31/2016,0
175,6/30/2016,0
175,7/31/2016,0
175,8/31/2016,0
175,9/30/2016,0
175,10/31/2016,0
175,11/30/2016,0
175,12/31/2016,0
175,1/31/2017,0
175,2/28/2017,0
175,3/31/2017,0
175,4/30/2017,0
175,5/31/2017,0
175,6/30/2017,0
175,7/31/2017,0
175,8/31/2017,0
175,9/30/2017,1555.583333
175,10/31/2017,1555.583333
175,11/30/2017,1555.583333
176,1/1/2015,0
176,2/28/2015,0
176,3/31/2015,0
176,4/30/2015,0
176,5/31/2015,0
176,6/30/2015,0
176,7/31/2015,0
176,8/31/2015,0
176,9/30/2015,0
176,10/31/2015,0
176,11/30/2015,0
176,12/31/2015,0
176,1/31/2016,0
176,2/29/2016,0
176,3/31/2016,0
176,4/30/2016,0
176,5/31/2016,0
176,6/30/2016,0
176,7/31/2016,0
176,8/31/2016,0
176,9/30/2016,0
176,10/31/2016,0
176,11/30/2016,0
176,12/31/2016,0
176,1/31/2017,0
176,2/28/2017,0
176,3/31/2017,0
176,4/30/2017,0
176,5/31/2017,0
176,6/30/2017,0
176,7/31/2017,0
176,8/31/2017,0
176,9/30/2017,2611.54
176,10/31/2017,2611.54
176,11/30/2017,2611.54
177,1/1/2015,0
177,2/28/2015,0
177,3/31/2015,0
177,4/30/2015,0
177,5/31/2015,0
177,6/30/2015,0
177,7/31/2015,0
177,8/31/2015,0
177,9/30/2015,0
177,10/31/2015,0
177,11/30/2015,0
177,12/31/2015,0
177,1/31/2016,0
177,2/29/2016,0
177,3/31/2016,0
177,4/30/2016,0
177,5/31/2016,0
177,6/30/2016,0
177,7/31/2016,0
177,8/31/2016,0
177,9/30/2016,0
177,10/31/2016,0
177,11/30/2016,0
177,12/31/2016,0
177,1/31/2017,0
177,2/28/2017,0
177,3/31/2017,0
177,4/30/2017,0
177,5/31/2017,0
177,6/30/2017,0
177,7/31/2017,0
177,8/31/2017,0
177,9/30/2017,0
177,10/31/2017,0
177,11/30/2017,0
178,1/1/2015,0
178,2/28/2015,0
178,3/31/2015,0
178,4/30/2015,0
178,5/31/2015,0
178,6/30/2015,0
178,7/31/2015,0
178,8/31/2015,0
178,9/30/2015,0
178,10/31/2015,0
178,11/30/2015,0
178,12/31/2015,0
178,1/31/2016,0
178,2/29/2016,0
178,3/31/2016,0
178,4/30/2016,0
178,5/31/2016,0
178,6/30/2016,0
178,7/31/2016,0
178,8/31/2016,0
178,9/30/2016,0
178,10/31/2016,0
178,11/30/2016,0
178,12/31/2016,0
178,1/31/2017,0
178,2/28/2017,0
178,3/31/2017,0
178,4/30/2017,0
178,5/31/2017,0
178,6/30/2017,0
178,7/31/2017,0
178,8/31/2017,0
178,9/30/2017,0
178,10/31/2017,0
178,11/30/2017,0
179,1/1/2015,0
179,2/28/2015,0
179,3/31/2015,0
179,4/30/2015,0
179,5/31/2015,0
179,6/30/2015,0
179,7/31/2015,0
179,8/31/2015,0
179,9/30/2015,0
179,10/31/2015,0
179,11/30/2015,0
179,12/31/2015,0
179,1/31/2016,0
179,2/29/2016,0
179,3/31/2016,0
179,4/30/2016,0
179,5/31/2016,0
179,6/30/2016,0
179,7/31/2016,0
179,8/31/2016,0
179,9/30/2016,0
179,10/31/2016,0
179,11/30/2016,0
179,12/31/2016,0
179,1/31/2017,0
179,2/28/2017,0
179,3/31/2017,0
179,4/30/2017,0
179,5/31/2017,0
179,6/30/2017,0
179,7/31/2017,0
179,8/31/2017,200
179,9/30/2017,200
179,10/31/2017,200
179,11/30/2017,200
180,1/1/2015,0
180,2/28/2015,0
180,3/31/2015,0
180,4/30/2015,0
180,5/31/2015,0
180,6/30/2015,0
180,7/31/2015,0
180,8/31/2015,0
180,9/30/2015,0
180,10/31/2015,0
180,11/30/2015,0
180,12/31/2015,0
180,1/31/2016,0
180,2/29/2016,0
180,3/31/2016,0
180,4/30/2016,0
180,5/31/2016,0
180,6/30/2016,0
180,7/31/2016,0
180,8/31/2016,0
180,9/30/2016,0
180,10/31/2016,0
180,11/30/2016,0
180,12/31/2016,0
180,1/31/2017,0
180,2/28/2017,0
180,3/31/2017,0
180,4/30/2017,0
180,5/31/2017,0
180,6/30/2017,0
180,7/31/2017,0
180,8/31/2017,0
180,9/30/2017,75
180,10/31/2017,75
180,11/30/2017,0
181,1/1/2015,0
181,2/28/2015,0
181,3/31/2015,0
181,4/30/2015,0
181,5/31/2015,0
181,6/30/2015,0
181,7/31/2015,0
181,8/31/2015,0
181,9/30/2015,0
181,10/31/2015,0
181,11/30/2015,0
181,12/31/2015,0
181,1/31/2016,0
181,2/29/2016,0
181,3/31/2016,0
181,4/30/2016,0
181,5/31/2016,0
181,6/30/2016,0
181,7/31/2016,0
181,8/31/2016,0
181,9/30/2016,0
181,10/31/2016,0
181,11/30/2016,0
181,12/31/2016,0
181,1/31/2017,0
181,2/28/2017,0
181,3/31/2017,0
181,4/30/2017,0
181,5/31/2017,0
181,6/30/2017,0
181,7/31/2017,0
181,8/31/2017,1900
181,9/30/2017,1900
181,10/31/2017,1900
181,11/30/2017,0
182,1/1/2015,0
182,2/28/2015,0
182,3/31/2015,0
182,4/30/2015,0
182,5/31/2015,0
182,6/30/2015,0
182,7/31/2015,0
182,8/31/2015,0
182,9/30/2015,0
182,10/31/2015,0
182,11/30/2015,0
182,12/31/2015,0
182,1/31/2016,0
182,2/29/2016,0
182,3/31/2016,0
182,4/30/2016,0
182,5/31/2016,0
182,6/30/2016,0
182,7/31/2016,0
182,8/31/2016,0
182,9/30/2016,0
182,10/31/2016,0
182,11/30/2016,0
182,12/31/2016,0
182,1/31/2017,0
182,2/28/2017,0
182,3/31/2017,0
182,4/30/2017,0
182,5/31/2017,0
182,6/30/2017,0
182,7/31/2017,0
182,8/31/2017,0
182,9/30/2017,581.7
182,10/31/2017,581.7
182,11/30/2017,581.7
183,1/1/2015,0
183,2/28/2015,0
183,3/31/2015,0
183,4/30/2015,0
183,5/31/2015,0
183,6/30/2015,0
183,7/31/2015,0
183,8/31/2015,0
183,9/30/2015,0
183,10/31/2015,0
183,11/30/2015,0
183,12/31/2015,0
183,1/31/2016,0
183,2/29/2016,0
183,3/31/2016,0
183,4/30/2016,0
183,5/31/2016,0
183,6/30/2016,0
183,7/31/2016,0
183,8/31/2016,0
183,9/30/2016,0
183,10/31/2016,0
183,11/30/2016,0
183,12/31/2016,0
183,1/31/2017,0
183,2/28/2017,0
183,3/31/2017,0
183,4/30/2017,0
183,5/31/2017,0
183,6/30/2017,0
183,7/31/2017,0
183,8/31/2017,0
183,9/30/2017,0
183,10/31/2017,0
183,11/30/2017,0
184,1/1/2015,0
184,2/28/2015,0
184,3/31/2015,0
184,4/30/2015,0
184,5/31/2015,0
184,6/30/2015,0
184,7/31/2015,0
184,8/31/2015,0
184,9/30/2015,0
184,10/31/2015,0
184,11/30/2015,0
184,12/31/2015,0
184,1/31/2016,0
184,2/29/2016,0
184,3/31/2016,0
184,4/30/2016,0
184,5/31/2016,0
184,6/30/2016,0
184,7/31/2016,0
184,8/31/2016,0
184,9/30/2016,0
184,10/31/2016,0
184,11/30/2016,0
184,12/31/2016,0
184,1/31/2017,0
184,2/28/2017,0
184,3/31/2017,0
184,4/30/2017,0
184,5/31/2017,0
184,6/30/2017,0
184,7/31/2017,0
184,8/31/2017,0
184,9/30/2017,3333
184,10/31/2017,3333
184,11/30/2017,3333
185,1/1/2015,0
185,2/28/2015,0
185,3/31/2015,0
185,4/30/2015,0
185,5/31/2015,0
185,6/30/2015,0
185,7/31/2015,0
185,8/31/2015,0
185,9/30/2015,0
185,10/31/2015,0
185,11/30/2015,0
185,12/31/2015,0
185,1/31/2016,0
185,2/29/2016,0
185,3/31/2016,0
185,4/30/2016,0
185,5/31/2016,0
185,6/30/2016,0
185,7/31/2016,0
185,8/31/2016,0
185,9/30/2016,0
185,10/31/2016,0
185,11/30/2016,0
185,12/31/2016,0
185,1/31/2017,0
185,2/28/2017,0
185,3/31/2017,0
185,4/30/2017,0
185,5/31/2017,0
185,6/30/2017,0
185,7/31/2017,0
185,8/31/2017,0
185,9/30/2017,2250
185,10/31/2017,2250
185,11/30/2017,2250
186,1/1/2015,0
186,2/28/2015,0
186,3/31/2015,0
186,4/30/2015,0
186,5/31/2015,0
186,6/30/2015,0
186,7/31/2015,0
186,8/31/2015,0
186,9/30/2015,0
186,10/31/2015,0
186,11/30/2015,0
186,12/31/2015,0
186,1/31/2016,0
186,2/29/2016,0
186,3/31/2016,0
186,4/30/2016,0
186,5/31/2016,0
186,6/30/2016,0
186,7/31/2016,0
186,8/31/2016,0
186,9/30/2016,0
186,10/31/2016,0
186,11/30/2016,0
186,12/31/2016,0
186,1/31/2017,0
186,2/28/2017,0
186,3/31/2017,0
186,4/30/2017,0
186,5/31/2017,0
186,6/30/2017,0
186,7/31/2017,0
186,8/31/2017,990
186,9/30/2017,990
186,10/31/2017,990
186,11/30/2017,990
187,1/1/2015,0
187,2/28/2015,0
187,3/31/2015,0
187,4/30/2015,0
187,5/31/2015,0
187,6/30/2015,0
187,7/31/2015,0
187,8/31/2015,0
187,9/30/2015,0
187,10/31/2015,0
187,11/30/2015,0
187,12/31/2015,0
187,1/31/2016,0
187,2/29/2016,0
187,3/31/2016,0
187,4/30/2016,0
187,5/31/2016,0
187,6/30/2016,0
187,7/31/2016,0
187,8/31/2016,0
187,9/30/2016,0
187,10/31/2016,0
187,11/30/2016,0
187,12/31/2016,0
187,1/31/2017,0
187,2/28/2017,0
187,3/31/2017,0
187,4/30/2017,0
187,5/31/2017,0
187,6/30/2017,0
187,7/31/2017,0
187,8/31/2017,450
187,9/30/2017,450
187,10/31/2017,450
187,11/30/2017,450
188,1/1/2015,0
188,2/28/2015,0
188,3/31/2015,0
188,4/30/2015,0
188,5/31/2015,0
188,6/30/2015,0
188,7/31/2015,0
188,8/31/2015,0
188,9/30/2015,0
188,10/31/2015,0
188,11/30/2015,0
188,12/31/2015,0
188,1/31/2016,0
188,2/29/2016,0
188,3/31/2016,0
188,4/30/2016,0
188,5/31/2016,0
188,6/30/2016,0
188,7/31/2016,0
188,8/31/2016,0
188,9/30/2016,0
188,10/31/2016,0
188,11/30/2016,0
188,12/31/2016,0
188,1/31/2017,0
188,2/28/2017,0
188,3/31/2017,0
188,4/30/2017,0
188,5/31/2017,0
188,6/30/2017,0
188,7/31/2017,0
188,8/31/2017,0
188,9/30/2017,1800
188,10/31/2017,1800
188,11/30/2017,1800
189,1/1/2015,0
189,2/28/2015,0
189,3/31/2015,0
189,4/30/2015,0
189,5/31/2015,0
189,6/30/2015,0
189,7/31/2015,0
189,8/31/2015,0
189,9/30/2015,0
189,10/31/2015,0
189,11/30/2015,0
189,12/31/2015,0
189,1/31/2016,0
189,2/29/2016,0
189,3/31/2016,0
189,4/30/2016,0
189,5/31/2016,0
189,6/30/2016,0
189,7/31/2016,0
189,8/31/2016,0
189,9/30/2016,0
189,10/31/2016,0
189,11/30/2016,0
189,12/31/2016,0
189,1/31/2017,0
189,2/28/2017,0
189,3/31/2017,0
189,4/30/2017,0
189,5/31/2017,0
189,6/30/2017,0
189,7/31/2017,0
189,8/31/2017,1900
189,9/30/2017,1900
189,10/31/2017,1900
189,11/30/2017,1900
190,1/1/2015,0
190,2/28/2015,0
190,3/31/2015,0
190,4/30/2015,0
190,5/31/2015,0
190,6/30/2015,0
190,7/31/2015,0
190,8/31/2015,0
190,9/30/2015,0
190,10/31/2015,0
190,11/30/2015,0
190,12/31/2015,0
190,1/31/2016,0
190,2/29/2016,0
190,3/31/2016,0
190,4/30/2016,0
190,5/31/2016,0
190,6/30/2016,0
190,7/31/2016,0
190,8/31/2016,0
190,9/30/2016,0
190,10/31/2016,0
190,11/30/2016,0
190,12/31/2016,0
190,1/31/2017,0
190,2/28/2017,0
190,3/31/2017,0
190,4/30/2017,0
190,5/31/2017,0
190,6/30/2017,0
190,7/31/2017,0
190,8/31/2017,119.86
190,9/30/2017,119.86
190,10/31/2017,119.86
190,11/30/2017,119.86
191,1/1/2015,0
191,2/28/2015,0
191,3/31/2015,0
191,4/30/2015,0
191,5/31/2015,0
191,6/30/2015,0
191,7/31/2015,0
191,8/31/2015,0
191,9/30/2015,0
191,10/31/2015,0
191,11/30/2015,0
191,12/31/2015,0
191,1/31/2016,0
191,2/29/2016,0
191,3/31/2016,0
191,4/30/2016,0
191,5/31/2016,0
191,6/30/2016,0
191,7/31/2016,0
191,8/31/2016,0
191,9/30/2016,0
191,10/31/2016,0
191,11/30/2016,0
191,12/31/2016,0
191,1/31/2017,0
191,2/28/2017,0
191,3/31/2017,0
191,4/30/2017,0
191,5/31/2017,0
191,6/30/2017,0
191,7/31/2017,0
191,8/31/2017,0
191,9/30/2017,750
191,10/31/2017,750
191,11/30/2017,750
192,1/1/2015,0
192,2/28/2015,0
192,3/31/2015,0
192,4/30/2015,0
192,5/31/2015,0
192,6/30/2015,0
192,7/31/2015,0
192,8/31/2015,0
192,9/30/2015,0
192,10/31/2015,0
192,11/30/2015,0
192,12/31/2015,0
192,1/31/2016,0
192,2/29/2016,0
192,3/31/2016,0
192,4/30/2016,0
192,5/31/2016,0
192,6/30/2016,0
192,7/31/2016,0
192,8/31/2016,0
192,9/30/2016,0
192,10/31/2016,0
192,11/30/2016,0
192,12/31/2016,0
192,1/31/2017,0
192,2/28/2017,0
192,3/31/2017,0
192,4/30/2017,0
192,5/31/2017,0
192,6/30/2017,0
192,7/31/2017,0
192,8/31/2017,0
192,9/30/2017,900
192,10/31/2017,900
192,11/30/2017,900
193,1/1/2015,0
193,2/28/2015,0
193,3/31/2015,0
193,4/30/2015,0
193,5/31/2015,0
193,6/30/2015,0
193,7/31/2015,0
193,8/31/2015,0
193,9/30/2015,0
193,10/31/2015,0
193,11/30/2015,0
193,12/31/2015,0
193,1/31/2016,0
193,2/29/2016,0
193,3/31/2016,0
193,4/30/2016,0
193,5/31/2016,0
193,6/30/2016,0
193,7/31/2016,0
193,8/31/2016,0
193,9/30/2016,0
193,10/31/2016,0
193,11/30/2016,0
193,12/31/2016,0
193,1/31/2017,0
193,2/28/2017,0
193,3/31/2017,0
193,4/30/2017,0
193,5/31/2017,0
193,6/30/2017,0
193,7/31/2017,0
193,8/31/2017,0
193,9/30/2017,0
193,10/31/2017,1103.2
193,11/30/2017,1103.2
194,1/1/2015,0
194,2/28/2015,0
194,3/31/2015,0
194,4/30/2015,0
194,5/31/2015,0
194,6/30/2015,0
194,7/31/2015,0
194,8/31/2015,0
194,9/30/2015,0
194,10/31/2015,0
194,11/30/2015,0
194,12/31/2015,0
194,1/31/2016,0
194,2/29/2016,0
194,3/31/2016,0
194,4/30/2016,0
194,5/31/2016,0
194,6/30/2016,0
194,7/31/2016,0
194,8/31/2016,0
194,9/30/2016,0
194,10/31/2016,0
194,11/30/2016,0
194,12/31/2016,0
194,1/31/2017,0
194,2/28/2017,0
194,3/31/2017,0
194,4/30/2017,0
194,5/31/2017,0
194,6/30/2017,0
194,7/31/2017,0
194,8/31/2017,0
194,9/30/2017,2088.75
194,10/31/2017,2088.75
194,11/30/2017,2088.75
195,1/1/2015,0
195,2/28/2015,0
195,3/31/2015,0
195,4/30/2015,0
195,5/31/2015,0
195,6/30/2015,0
195,7/31/2015,0
195,8/31/2015,0
195,9/30/2015,0
195,10/31/2015,0
195,11/30/2015,0
195,12/31/2015,0
195,1/31/2016,0
195,2/29/2016,0
195,3/31/2016,0
195,4/30/2016,0
195,5/31/2016,0
195,6/30/2016,0
195,7/31/2016,0
195,8/31/2016,0
195,9/30/2016,0
195,10/31/2016,0
195,11/30/2016,0
195,12/31/2016,0
195,1/31/2017,0
195,2/28/2017,0
195,3/31/2017,0
195,4/30/2017,0
195,5/31/2017,0
195,6/30/2017,0
195,7/31/2017,0
195,8/31/2017,0
195,9/30/2017,0
195,10/31/2017,600
195,11/30/2017,675
196,1/1/2015,0
196,2/28/2015,0
196,3/31/2015,0
196,4/30/2015,0
196,5/31/2015,0
196,6/30/2015,0
196,7/31/2015,0
196,8/31/2015,0
196,9/30/2015,0
196,10/31/2015,0
196,11/30/2015,0
196,12/31/2015,0
196,1/31/2016,0
196,2/29/2016,0
196,3/31/2016,0
196,4/30/2016,0
196,5/31/2016,0
196,6/30/2016,0
196,7/31/2016,0
196,8/31/2016,0
196,9/30/2016,0
196,10/31/2016,0
196,11/30/2016,0
196,12/31/2016,0
196,1/31/2017,0
196,2/28/2017,0
196,3/31/2017,0
196,4/30/2017,0
196,5/31/2017,0
196,6/30/2017,0
196,7/31/2017,0
196,8/31/2017,0
196,9/30/2017,120
196,10/31/2017,120
196,11/30/2017,120
197,1/1/2015,0
197,2/28/2015,0
197,3/31/2015,0
197,4/30/2015,0
197,5/31/2015,0
197,6/30/2015,0
197,7/31/2015,0
197,8/31/2015,0
197,9/30/2015,0
197,10/31/2015,0
197,11/30/2015,0
197,12/31/2015,0
197,1/31/2016,0
197,2/29/2016,0
197,3/31/2016,0
197,4/30/2016,0
197,5/31/2016,0
197,6/30/2016,0
197,7/31/2016,0
197,8/31/2016,0
197,9/30/2016,0
197,10/31/2016,0
197,11/30/2016,0
197,12/31/2016,0
197,1/31/2017,0
197,2/28/2017,0
197,3/31/2017,0
197,4/30/2017,0
197,5/31/2017,0
197,6/30/2017,0
197,7/31/2017,0
197,8/31/2017,0
197,9/30/2017,0
197,10/31/2017,0
197,11/30/2017,0
198,1/1/2015,0
198,2/28/2015,0
198,3/31/2015,0
198,4/30/2015,0
198,5/31/2015,0
198,6/30/2015,0
198,7/31/2015,0
198,8/31/2015,0
198,9/30/2015,0
198,10/31/2015,0
198,11/30/2015,0
198,12/31/2015,0
198,1/31/2016,0
198,2/29/2016,0
198,3/31/2016,0
198,4/30/2016,0
198,5/31/2016,0
198,6/30/2016,0
198,7/31/2016,0
198,8/31/2016,0
198,9/30/2016,0
198,10/31/2016,0
198,11/30/2016,0
198,12/31/2016,0
198,1/31/2017,0
198,2/28/2017,0
198,3/31/2017,0
198,4/30/2017,0
198,5/31/2017,0
198,6/30/2017,0
198,7/31/2017,0
198,8/31/2017,0
198,9/30/2017,0
198,10/31/2017,9265.99
198,11/30/2017,9265.99
199,1/1/2015,0
199,2/28/2015,0
199,3/31/2015,0
199,4/30/2015,0
199,5/31/2015,0
199,6/30/2015,0
199,7/31/2015,0
199,8/31/2015,0
199,9/30/2015,0
199,10/31/2015,0
199,11/30/2015,0
199,12/31/2015,0
199,1/31/2016,0
199,2/29/2016,0
199,3/31/2016,0
199,4/30/2016,0
199,5/31/2016,0
199,6/30/2016,0
199,7/31/2016,0
199,8/31/2016,0
199,9/30/2016,0
199,10/31/2016,0
199,11/30/2016,0
199,12/31/2016,0
199,1/31/2017,0
199,2/28/2017,0
199,3/31/2017,0
199,4/30/2017,0
199,5/31/2017,0
199,6/30/2017,0
199,7/31/2017,0
199,8/31/2017,0
199,9/30/2017,0
199,10/31/2017,0
199,11/30/2017,0
200,1/1/2015,0
200,2/28/2015,0
200,3/31/2015,0
200,4/30/2015,0
200,5/31/2015,0
200,6/30/2015,0
200,7/31/2015,0
200,8/31/2015,0
200,9/30/2015,0
200,10/31/2015,0
200,11/30/2015,0
200,12/31/2015,0
200,1/31/2016,0
200,2/29/2016,0
200,3/31/2016,0
200,4/30/2016,0
200,5/31/2016,0
200,6/30/2016,0
200,7/31/2016,0
200,8/31/2016,0
200,9/30/2016,0
200,10/31/2016,0
200,11/30/2016,0
200,12/31/2016,0
200,1/31/2017,0
200,2/28/2017,0
200,3/31/2017,0
200,4/30/2017,0
200,5/31/2017,0
200,6/30/2017,0
200,7/31/2017,0
200,8/31/2017,0
200,9/30/2017,0
200,10/31/2017,1000.79
200,11/30/2017,1000.79
201,1/1/2015,0
201,2/28/2015,0
201,3/31/2015,0
201,4/30/2015,0
201,5/31/2015,0
201,6/30/2015,0
201,7/31/2015,0
201,8/31/2015,0
201,9/30/2015,0
201,10/31/2015,0
201,11/30/2015,0
201,12/31/2015,0
201,1/31/2016,0
201,2/29/2016,0
201,3/31/2016,0
201,4/30/2016,0
201,5/31/2016,0
201,6/30/2016,0
201,7/31/2016,0
201,8/31/2016,0
201,9/30/2016,0
201,10/31/2016,0
201,11/30/2016,0
201,12/31/2016,0
201,1/31/2017,0
201,2/28/2017,0
201,3/31/2017,0
201,4/30/2017,0
201,5/31/2017,0
201,6/30/2017,0
201,7/31/2017,0
201,8/31/2017,0
201,9/30/2017,0
201,10/31/2017,1738.39
201,11/30/2017,1738.39
202,1/1/2015,0
202,2/28/2015,0
202,3/31/2015,0
202,4/30/2015,0
202,5/31/2015,0
202,6/30/2015,0
202,7/31/2015,0
202,8/31/2015,0
202,9/30/2015,0
202,10/31/2015,0
202,11/30/2015,0
202,12/31/2015,0
202,1/31/2016,0
202,2/29/2016,0
202,3/31/2016,0
202,4/30/2016,0
202,5/31/2016,0
202,6/30/2016,0
202,7/31/2016,0
202,8/31/2016,0
202,9/30/2016,0
202,10/31/2016,0
202,11/30/2016,0
202,12/31/2016,0
202,1/31/2017,0
202,2/28/2017,0
202,3/31/2017,0
202,4/30/2017,0
202,5/31/2017,0
202,6/30/2017,0
202,7/31/2017,0
202,8/31/2017,0
202,9/30/2017,0
202,10/31/2017,0
202,11/30/2017,1019.24
203,1/1/2015,0
203,2/28/2015,0
203,3/31/2015,0
203,4/30/2015,0
203,5/31/2015,0
203,6/30/2015,0
203,7/31/2015,0
203,8/31/2015,0
203,9/30/2015,0
203,10/31/2015,0
203,11/30/2015,0
203,12/31/2015,0
203,1/31/2016,0
203,2/29/2016,0
203,3/31/2016,0
203,4/30/2016,0
203,5/31/2016,0
203,6/30/2016,0
203,7/31/2016,0
203,8/31/2016,0
203,9/30/2016,0
203,10/31/2016,0
203,11/30/2016,0
203,12/31/2016,0
203,1/31/2017,0
203,2/28/2017,0
203,3/31/2017,0
203,4/30/2017,0
203,5/31/2017,0
203,6/30/2017,0
203,7/31/2017,0
203,8/31/2017,0
203,9/30/2017,0
203,10/31/2017,1655
203,11/30/2017,1655
204,1/1/2015,0
204,2/28/2015,0
204,3/31/2015,0
204,4/30/2015,0
204,5/31/2015,0
204,6/30/2015,0
204,7/31/2015,0
204,8/31/2015,0
204,9/30/2015,0
204,10/31/2015,0
204,11/30/2015,0
204,12/31/2015,0
204,1/31/2016,0
204,2/29/2016,0
204,3/31/2016,0
204,4/30/2016,0
204,5/31/2016,0
204,6/30/2016,0
204,7/31/2016,0
204,8/31/2016,0
204,9/30/2016,0
204,10/31/2016,0
204,11/30/2016,0
204,12/31/2016,0
204,1/31/2017,0
204,2/28/2017,0
204,3/31/2017,0
204,4/30/2017,0
204,5/31/2017,0
204,6/30/2017,0
204,7/31/2017,0
204,8/31/2017,0
204,9/30/2017,0
204,10/31/2017,0
204,11/30/2017,0
205,1/1/2015,0
205,2/28/2015,0
205,3/31/2015,0
205,4/30/2015,0
205,5/31/2015,0
205,6/30/2015,0
205,7/31/2015,0
205,8/31/2015,0
205,9/30/2015,0
205,10/31/2015,0
205,11/30/2015,0
205,12/31/2015,0
205,1/31/2016,0
205,2/29/2016,0
205,3/31/2016,0
205,4/30/2016,0
205,5/31/2016,0
205,6/30/2016,0
205,7/31/2016,0
205,8/31/2016,0
205,9/30/2016,0
205,10/31/2016,0
205,11/30/2016,0
205,12/31/2016,0
205,1/31/2017,0
205,2/28/2017,0
205,3/31/2017,0
205,4/30/2017,0
205,5/31/2017,0
205,6/30/2017,0
205,7/31/2017,0
205,8/31/2017,0
205,9/30/2017,0
205,10/31/2017,0
205,11/30/2017,0
206,1/1/2015,0
206,2/28/2015,0
206,3/31/2015,0
206,4/30/2015,0
206,5/31/2015,0
206,6/30/2015,0
206,7/31/2015,0
206,8/31/2015,0
206,9/30/2015,0
206,10/31/2015,0
206,11/30/2015,0
206,12/31/2015,0
206,1/31/2016,0
206,2/29/2016,0
206,3/31/2016,0
206,4/30/2016,0
206,5/31/2016,0
206,6/30/2016,0
206,7/31/2016,0
206,8/31/2016,0
206,9/30/2016,0
206,10/31/2016,0
206,11/30/2016,0
206,12/31/2016,0
206,1/31/2017,0
206,2/28/2017,0
206,3/31/2017,0
206,4/30/2017,0
206,5/31/2017,0
206,6/30/2017,0
206,7/31/2017,0
206,8/31/2017,0
206,9/30/2017,0
206,10/31/2017,0
206,11/30/2017,0
207,1/1/2015,0
207,2/28/2015,0
207,3/31/2015,0
207,4/30/2015,0
207,5/31/2015,0
207,6/30/2015,0
207,7/31/2015,0
207,8/31/2015,0
207,9/30/2015,0
207,10/31/2015,0
207,11/30/2015,0
207,12/31/2015,0
207,1/31/2016,0
207,2/29/2016,0
207,3/31/2016,0
207,4/30/2016,0
207,5/31/2016,0
207,6/30/2016,0
207,7/31/2016,0
207,8/31/2016,0
207,9/30/2016,0
207,10/31/2016,0
207,11/30/2016,0
207,12/31/2016,0
207,1/31/2017,0
207,2/28/2017,0
207,3/31/2017,0
207,4/30/2017,0
207,5/31/2017,0
207,6/30/2017,0
207,7/31/2017,0
207,8/31/2017,0
207,9/30/2017,0
207,10/31/2017,0
207,11/30/2017,1125
208,1/1/2015,0
208,2/28/2015,0
208,3/31/2015,0
208,4/30/2015,0
208,5/31/2015,0
208,6/30/2015,0
208,7/31/2015,0
208,8/31/2015,0
208,9/30/2015,0
208,10/31/2015,0
208,11/30/2015,0
208,12/31/2015,0
208,1/31/2016,0
208,2/29/2016,0
208,3/31/2016,0
208,4/30/2016,0
208,5/31/2016,0
208,6/30/2016,0
208,7/31/2016,0
208,8/31/2016,0
208,9/30/2016,0
208,10/31/2016,0
208,11/30/2016,0
208,12/31/2016,0
208,1/31/2017,0
208,2/28/2017,0
208,3/31/2017,0
208,4/30/2017,0
208,5/31/2017,0
208,6/30/2017,0
208,7/31/2017,0
208,8/31/2017,0
208,9/30/2017,0
208,10/31/2017,0
208,11/30/2017,2335.75
209,1/1/2015,0
209,2/28/2015,0
209,3/31/2015,0
209,4/30/2015,0
209,5/31/2015,0
209,6/30/2015,0
209,7/31/2015,0
209,8/31/2015,0
209,9/30/2015,0
209,10/31/2015,0
209,11/30/2015,0
209,12/31/2015,0
209,1/31/2016,0
209,2/29/2016,0
209,3/31/2016,0
209,4/30/2016,0
209,5/31/2016,0
209,6/30/2016,0
209,7/31/2016,0
209,8/31/2016,0
209,9/30/2016,0
209,10/31/2016,0
209,11/30/2016,0
209,12/31/2016,0
209,1/31/2017,0
209,2/28/2017,0
209,3/31/2017,0
209,4/30/2017,0
209,5/31/2017,0
209,6/30/2017,0
209,7/31/2017,0
209,8/31/2017,0
209,9/30/2017,0
209,10/31/2017,0
209,11/30/2017,1155
210,1/1/2015,0
210,2/28/2015,0
210,3/31/2015,0
210,4/30/2015,0
210,5/31/2015,0
210,6/30/2015,0
210,7/31/2015,0
210,8/31/2015,0
210,9/30/2015,0
210,10/31/2015,0
210,11/30/2015,0
210,12/31/2015,0
210,1/31/2016,0
210,2/29/2016,0
210,3/31/2016,0
210,4/30/2016,0
210,5/31/2016,0
210,6/30/2016,0
210,7/31/2016,0
210,8/31/2016,0
210,9/30/2016,0
210,10/31/2016,0
210,11/30/2016,0
210,12/31/2016,0
210,1/31/2017,0
210,2/28/2017,0
210,3/31/2017,0
210,4/30/2017,0
210,5/31/2017,0
210,6/30/2017,0
210,7/31/2017,0
210,8/31/2017,0
210,9/30/2017,0
210,10/31/2017,0
210,11/30/2017,4756.95
211,1/1/2015,0
211,2/28/2015,0
211,3/31/2015,0
211,4/30/2015,0
211,5/31/2015,0
211,6/30/2015,0
211,7/31/2015,0
211,8/31/2015,0
211,9/30/2015,0
211,10/31/2015,0
211,11/30/2015,0
211,12/31/2015,0
211,1/31/2016,0
211,2/29/2016,0
211,3/31/2016,0
211,4/30/2016,0
211,5/31/2016,0
